Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,356,India,5412,Yield,1443.0,Rape or colza seed,2002,2002,kg/ha,1001.9,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1443.0,Rape or colza seed,2003,2003,kg/ha,853.8,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1443.0,Rape or colza seed,2004,2004,kg/ha,1159.0,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1443.0,Rape or colza seed,2005,2005,kg/ha,1037.8,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1443.0,Rape or colza seed,2006,2006,kg/ha,1117.5,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1443.0,Rape or colza seed,2007,2007,kg/ha,1095.4,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1443.0,Rape or colza seed,2008,2008,kg/ha,1000.7,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1443.0,Rape or colza seed,2009,2009,kg/ha,1143.3,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1443.0,Rape or colza seed,2010,2010,kg/ha,1184.2,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1443.0,Rape or colza seed,2011,2011,kg/ha,1257.1,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1443.0,Rape or colza seed,2012,2012,kg/ha,1120.5,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1443.0,Rape or colza seed,2013,2013,kg/ha,1233.4,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1443.0,Rape or colza seed,2014,2014,kg/ha,1185.3,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1443.0,Rape or colza seed,2015,2015,kg/ha,1084.8,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1443.0,Rape or colza seed,2016,2016,kg/ha,1179.6,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1443.0,Rape or colza seed,2017,2017,kg/ha,1303.5,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1443.0,Rape or colza seed,2018,2018,kg/ha,1410.3,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1443.0,Rape or colza seed,2019,2019,kg/ha,1511.4,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1443.0,Rape or colza seed,2020,2020,kg/ha,1330.7,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1443.0,Rape or colza seed,2021,2021,kg/ha,1523.9,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1443.0,Rape or colza seed,2022,2022,kg/ha,1497.0,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1443.0,Rape or colza seed,2023,2023,kg/ha,1428.4,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,113.0,Rice,2000,2000,kg/ha,2850.8,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,113.0,Rice,2001,2001,kg/ha,3115.8,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,113.0,Rice,2002,2002,kg/ha,2616.3,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,113.0,Rice,2003,2003,kg/ha,3117.7,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,113.0,Rice,2004,2004,kg/ha,2975.6,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,113.0,Rice,2005,2005,kg/ha,3153.7,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,113.0,Rice,2006,2006,kg/ha,3175.9,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,113.0,Rice,2007,2007,kg/ha,3292.4,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,113.0,Rice,2008,2008,kg/ha,3250.9,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,113.0,Rice,2009,2009,kg/ha,3236.6,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,113.0,Rice,2010,2010,kg/ha,3358.7,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,113.0,Rice,2011,2011,kg/ha,3587.8,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,113.0,Rice,2012,2012,kg/ha,3690.9,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,113.0,Rice,2013,2013,kg/ha,3624.3,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,113.0,Rice,2014,2014,kg/ha,3586.8,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,113.0,Rice,2015,2015,kg/ha,3600.2,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,113.0,Rice,2016,2016,kg/ha,3740.1,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,113.0,Rice,2017,2017,kg/ha,3863.7,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,113.0,Rice,2018,2018,kg/ha,3956.7,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,113.0,Rice,2019,2019,kg/ha,4083.6,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,113.0,Rice,2020,2020,kg/ha,4075.7,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,113.0,Rice,2021,2021,kg/ha,4196.2,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,113.0,Rice,2022,2022,kg/ha,4257.1,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,113.0,Rice,2023,2023,kg/ha,4322.3,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1446.0,Safflower seed,2000,2000,kg/ha,593.8,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1446.0,Safflower seed,2001,2001,kg/ha,475.5,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1446.0,Safflower seed,2002,2002,kg/ha,568.9,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1446.0,Safflower seed,2003,2003,kg/ha,483.1,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1446.0,Safflower seed,2004,2004,kg/ha,370.7,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1446.0,Safflower seed,2005,2005,kg/ha,470.3,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1446.0,Safflower seed,2006,2006,kg/ha,627.0,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1446.0,Safflower seed,2007,2007,kg/ha,685.7,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1446.0,Safflower seed,2008,2008,kg/ha,641.9,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1446.0,Safflower seed,2009,2009,kg/ha,642.2,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1446.0,Safflower seed,2010,2010,kg/ha,621.3,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1446.0,Safflower seed,2011,2011,kg/ha,654.9,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1446.0,Safflower seed,2012,2012,kg/ha,814.6,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1446.0,Safflower seed,2013,2013,kg/ha,726.7,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1446.0,Safflower seed,2014,2014,kg/ha,635.8,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1446.0,Safflower seed,2015,2015,kg/ha,514.3,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1446.0,Safflower seed,2016,2016,kg/ha,368.1,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1446.0,Safflower seed,2017,2017,kg/ha,650.9,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1446.0,Safflower seed,2018,2018,kg/ha,672.9,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1446.0,Safflower seed,2019,2019,kg/ha,536.9,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1446.0,Safflower seed,2020,2020,kg/ha,843.2,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1446.0,Safflower seed,2021,2021,kg/ha,640.4,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1446.0,Safflower seed,2022,2022,kg/ha,776.9,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1446.0,Safflower seed,2023,2023,kg/ha,826.3,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1921.01,"Seed cotton, unginned",2000,2000,kg/ha,597.9,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1921.01,"Seed cotton, unginned",2001,2001,kg/ha,583.6,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1921.01,"Seed cotton, unginned",2002,2002,kg/ha,597.4,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1921.01,"Seed cotton, unginned",2003,2003,kg/ha,960.0,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1921.01,"Seed cotton, unginned",2004,2004,kg/ha,993.3,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1921.01,"Seed cotton, unginned",2005,2005,kg/ha,1132.6,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1921.01,"Seed cotton, unginned",2006,2006,kg/ha,1315.1,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1921.01,"Seed cotton, unginned",2007,2007,kg/ha,1461.3,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1921.01,"Seed cotton, unginned",2008,2008,kg/ha,1257.6,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1921.01,"Seed cotton, unginned",2009,2009,kg/ha,1237.7,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1921.01,"Seed cotton, unginned",2010,2010,kg/ha,1594.0,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1921.01,"Seed cotton, unginned",2011,2011,kg/ha,1574.8,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1921.01,"Seed cotton, unginned",2012,2012,kg/ha,1517.4,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1921.01,"Seed cotton, unginned",2013,2013,kg/ha,1617.9,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1921.01,"Seed cotton, unginned",2014,2014,kg/ha,1413.1,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1921.01,"Seed cotton, unginned",2015,2015,kg/ha,1343.1,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1921.01,"Seed cotton, unginned",2016,2016,kg/ha,1598.2,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1921.01,"Seed cotton, unginned",2017,2017,kg/ha,1401.9,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1921.01,"Seed cotton, unginned",2018,2018,kg/ha,1164.5,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1921.01,"Seed cotton, unginned",2019,2019,kg/ha,1471.2,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1921.01,"Seed cotton, unginned",2020,2020,kg/ha,1315.7,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1921.01,"Seed cotton, unginned",2021,2021,kg/ha,1294.9,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1921.01,"Seed cotton, unginned",2022,2022,kg/ha,1212.5,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1921.01,"Seed cotton, unginned",2023,2023,kg/ha,1268.7,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1444.0,Sesame seed,2000,2000,kg/ha,301.0,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1444.0,Sesame seed,2001,2001,kg/ha,417.7,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1444.0,Sesame seed,2002,2002,kg/ha,305.5,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1444.0,Sesame seed,2003,2003,kg/ha,460.0,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1444.0,Sesame seed,2004,2004,kg/ha,365.6,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1444.0,Sesame seed,2005,2005,kg/ha,372.0,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1444.0,Sesame seed,2006,2006,kg/ha,375.2,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1444.0,Sesame seed,2007,2007,kg/ha,420.7,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1444.0,Sesame seed,2008,2008,kg/ha,353.9,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1444.0,Sesame seed,2009,2009,kg/ha,303.0,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1444.0,Sesame seed,2010,2010,kg/ha,429.5,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1444.0,Sesame seed,2011,2011,kg/ha,425.9,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1444.0,Sesame seed,2012,2012,kg/ha,401.5,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1444.0,Sesame seed,2013,2013,kg/ha,426.1,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1444.0,Sesame seed,2014,2014,kg/ha,465.7,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1444.0,Sesame seed,2015,2015,kg/ha,436.6,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1444.0,Sesame seed,2016,2016,kg/ha,393.2,E,Estimated value,
QCL,Crops and livestock products,356,India,5412,Yield,1444.0,Sesame seed,2017,2017,kg/ha,448.1,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1444.0,Sesame seed,2018,2018,kg/ha,478.2,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1444.0,Sesame seed,2019,2019,kg/ha,485.4,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1444.0,Sesame seed,2020,2020,kg/ha,405.2,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1444.0,Sesame seed,2021,2021,kg/ha,474.2,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1444.0,Sesame seed,2022,2022,kg/ha,484.8,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1444.0,Sesame seed,2023,2023,kg/ha,526.7,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,114.0,Sorghum,2000,2000,kg/ha,763.9,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,114.0,Sorghum,2001,2001,kg/ha,771.5,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,114.0,Sorghum,2002,2002,kg/ha,760.2,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,114.0,Sorghum,2003,2003,kg/ha,754.0,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,114.0,Sorghum,2004,2004,kg/ha,716.1,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,114.0,Sorghum,2005,2005,kg/ha,796.8,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,114.0,Sorghum,2006,2006,kg/ha,880.3,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,114.0,Sorghum,2007,2007,kg/ha,844.3,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,114.0,Sorghum,2008,2008,kg/ha,1020.9,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,114.0,Sorghum,2009,2009,kg/ha,962.1,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,114.0,Sorghum,2010,2010,kg/ha,860.2,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,114.0,Sorghum,2011,2011,kg/ha,948.7,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,114.0,Sorghum,2012,2012,kg/ha,956.8,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,114.0,Sorghum,2013,2013,kg/ha,850.2,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,114.0,Sorghum,2014,2014,kg/ha,956.8,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,114.0,Sorghum,2015,2015,kg/ha,884.7,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,114.0,Sorghum,2016,2016,kg/ha,697.4,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,114.0,Sorghum,2017,2017,kg/ha,812.2,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,114.0,Sorghum,2018,2018,kg/ha,956.0,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,114.0,Sorghum,2019,2019,kg/ha,849.1,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,114.0,Sorghum,2020,2020,kg/ha,989.3,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,114.0,Sorghum,2021,2021,kg/ha,1099.2,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,114.0,Sorghum,2022,2022,kg/ha,1092.0,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,114.0,Sorghum,2023,2023,kg/ha,1079.1,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,141.0,Soya beans,2000,2000,kg/ha,822.2,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,141.0,Soya beans,2001,2001,kg/ha,940.0,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,141.0,Soya beans,2002,2002,kg/ha,762.4,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,141.0,Soya beans,2003,2003,kg/ha,1192.9,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,141.0,Soya beans,2004,2004,kg/ha,908.2,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,141.0,Soya beans,2005,2005,kg/ha,1073.4,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,141.0,Soya beans,2006,2006,kg/ha,1062.8,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,141.0,Soya beans,2007,2007,kg/ha,1235.1,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,141.0,Soya beans,2008,2008,kg/ha,1041.5,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,141.0,Soya beans,2009,2009,kg/ha,1023.6,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,141.0,Soya beans,2010,2010,kg/ha,1333.0,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,141.0,Soya beans,2011,2011,kg/ha,1199.8,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,141.0,Soya beans,2012,2012,kg/ha,1353.0,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,141.0,Soya beans,2013,2013,kg/ha,1012.3,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,141.0,Soya beans,2014,2014,kg/ha,935.8,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,141.0,Soya beans,2015,2015,kg/ha,734.4,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,141.0,Soya beans,2016,2016,kg/ha,1177.0,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,141.0,Soya beans,2017,2017,kg/ha,1176.6,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,141.0,Soya beans,2018,2018,kg/ha,1058.5,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,141.0,Soya beans,2019,2019,kg/ha,1191.9,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,141.0,Soya beans,2020,2020,kg/ha,920.7,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,141.0,Soya beans,2021,2021,kg/ha,976.2,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,141.0,Soya beans,2022,2022,kg/ha,1069.2,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,141.0,Soya beans,2023,2023,kg/ha,1145.3,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1802.0,Sugar cane,2000,2000,kg/ha,70934.9,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1802.0,Sugar cane,2001,2001,kg/ha,68576.6,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1802.0,Sugar cane,2002,2002,kg/ha,67369.6,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1802.0,Sugar cane,2003,2003,kg/ha,63576.1,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1802.0,Sugar cane,2004,2004,kg/ha,59379.9,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1802.0,Sugar cane,2005,2005,kg/ha,64751.7,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1802.0,Sugar cane,2006,2006,kg/ha,66928.1,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1802.0,Sugar cane,2007,2007,kg/ha,69033.0,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1802.0,Sugar cane,2008,2008,kg/ha,68877.2,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1802.0,Sugar cane,2009,2009,kg/ha,64553.5,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1802.0,Sugar cane,2010,2010,kg/ha,70019.1,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1802.0,Sugar cane,2011,2011,kg/ha,69246.6,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1802.0,Sugar cane,2012,2012,kg/ha,71634.3,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1802.0,Sugar cane,2013,2013,kg/ha,68240.0,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1802.0,Sugar cane,2014,2014,kg/ha,70569.5,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1802.0,Sugar cane,2015,2015,kg/ha,71466.1,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1802.0,Sugar cane,2016,2016,kg/ha,70393.5,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1802.0,Sugar cane,2017,2017,kg/ha,69001.4,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1802.0,Sugar cane,2018,2018,kg/ha,80198.4,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1802.0,Sugar cane,2019,2019,kg/ha,80104.5,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1802.0,Sugar cane,2020,2020,kg/ha,80496.6,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1802.0,Sugar cane,2021,2021,kg/ha,83566.2,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1802.0,Sugar cane,2022,2022,kg/ha,84906.3,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1802.0,Sugar cane,2023,2023,kg/ha,83348.7,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1445.0,Sunflower seed,2000,2000,kg/ha,602.0,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1445.0,Sunflower seed,2001,2001,kg/ha,577.4,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1445.0,Sunflower seed,2002,2002,kg/ha,531.4,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1445.0,Sunflower seed,2003,2003,kg/ha,464.4,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1445.0,Sunflower seed,2004,2004,kg/ha,549.2,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1445.0,Sunflower seed,2005,2005,kg/ha,615.1,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1445.0,Sunflower seed,2006,2006,kg/ha,568.5,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1445.0,Sunflower seed,2007,2007,kg/ha,766.0,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1445.0,Sunflower seed,2008,2008,kg/ha,638.8,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1445.0,Sunflower seed,2009,2009,kg/ha,576.1,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1445.0,Sunflower seed,2010,2010,kg/ha,700.0,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1445.0,Sunflower seed,2011,2011,kg/ha,708.2,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1445.0,Sunflower seed,2012,2012,kg/ha,663.4,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1445.0,Sunflower seed,2013,2013,kg/ha,750.6,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1445.0,Sunflower seed,2014,2014,kg/ha,786.2,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1445.0,Sunflower seed,2015,2015,kg/ha,629.8,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1445.0,Sunflower seed,2016,2016,kg/ha,529.5,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1445.0,Sunflower seed,2017,2017,kg/ha,659.6,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1445.0,Sunflower seed,2018,2018,kg/ha,781.8,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1445.0,Sunflower seed,2019,2019,kg/ha,825.5,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1445.0,Sunflower seed,2020,2020,kg/ha,931.0,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1445.0,Sunflower seed,2021,2021,kg/ha,1010.8,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1445.0,Sunflower seed,2022,2022,kg/ha,922.7,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1445.0,Sunflower seed,2023,2023,kg/ha,996.4,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1530.0,Sweet potatoes,2000,2000,kg/ha,9742.1,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1530.0,Sweet potatoes,2001,2001,kg/ha,8836.8,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1530.0,Sweet potatoes,2002,2002,kg/ha,8569.4,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1530.0,Sweet potatoes,2003,2003,kg/ha,8569.4,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1530.0,Sweet potatoes,2004,2004,kg/ha,8858.8,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1530.0,Sweet potatoes,2005,2005,kg/ha,8847.7,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1530.0,Sweet potatoes,2006,2006,kg/ha,8684.9,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1530.0,Sweet potatoes,2007,2007,kg/ha,8697.6,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1530.0,Sweet potatoes,2008,2008,kg/ha,8894.3,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1530.0,Sweet potatoes,2009,2009,kg/ha,9008.0,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1530.0,Sweet potatoes,2010,2010,kg/ha,9206.9,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1530.0,Sweet potatoes,2011,2011,kg/ha,9245.6,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1530.0,Sweet potatoes,2012,2012,kg/ha,9717.4,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1530.0,Sweet potatoes,2013,2013,kg/ha,10128.8,A,Official figure,
QCL,Crops and livestock products,356,India,5412,Yield,1530.0,Sweet potatoes,2014,2014,kg/ha,10275.6,A,Official figure,
